suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.9897042168151116,0.9778317041825619,1.0015767294476612,0.013544768015360227,0.7324260787684563,0.7232172724095085,0.7416348851274042,0.9780633617156985,0.977538142986974,0.9785885804444231,0.9899694710720087,0.9898356829488792,0.9901032591951382
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.9538556195499822,0.9468450604007346,0.9608661786992299,0.007998003478571856,0.7076216797498169,0.7039506582412705,0.7112927012583634,0.9796256446893293,0.9793254019079422,0.9799258874707165,0.9904987125788809,0.9904451709984059,0.9905522541593559
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.8815057497708126,0.8748828406253378,0.8881286589162875,0.007555752580656466,0.6569634463819989,0.6511350072606578,0.66279188550334,0.982599169054601,0.9823378160141528,0.9828605220950491,0.9915373391003932,0.9914524035722133,0.9916222746285731
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_plus_topology,rf,geometry_plus_topology | rf,1.4427483826833372,1.3854435067043809,1.5000532586622934,0.0653763255771129,1.027641137065222,0.9929698259891613,1.062312448141283,0.953313838019539,0.9496369388165865,0.9569907372224914,0.9827322198624566,0.9819700376590456,0.9834944020658677
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_plus_topology,rf,geometry_plus_topology | rf,1.3184218459197035,1.2898561514787774,1.3469875403606295,0.03258920132367279,0.9527313833919975,0.9357966171303044,0.9696661496536906,0.9610582759426828,0.9593930722343599,0.9627234796510057,0.9844826999236682,0.9840056807942298,0.9849597190531066
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_plus_topology,rf,geometry_plus_topology | rf,1.2231453699410282,1.2116394050730017,1.2346513348090546,0.013126591628383399,0.8884759861355004,0.8814178387668632,0.8955341335041376,0.9664964884579298,0.9658660422817648,0.9671269346340948,0.9859427874714468,0.9858435185785359,0.9860420563643577
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_plus_topology,rf,geometry_plus_topology | rf,1.1253246994399941,1.1183540072310576,1.1322953916489307,0.007952521239495119,0.8191600610617072,0.8161472296230142,0.8221728925004003,0.9716425472553679,0.971291218637501,0.9719938758732348,0.9876124192888346,0.9875361297241028,0.9876887088535664
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology,rf,geometry_plus_topology | rf,1.059054541117208,1.0543690978654126,1.0637399843690036,0.005345392661088131,0.7733969911683207,0.7718216995447562,0.7749722827918852,0.9748846249204988,0.9746625530116751,0.9751066968293224,0.9887095735576755,0.9886806747831843,0.9887384723321667
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology,rf,geometry_plus_topology | rf,1.0075129474729851,1.0022515581252502,1.01277433682072,0.006002461345728951,0.7351706522898818,0.7332325719240858,0.7371087326556778,0.9772695639287917,0.9770325614852386,0.9775065663723448,0.9895589765267341,0.9895322996088189,0.9895856534446492
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.9580100151342217,0.9554960693519362,0.9605239609165072,0.002868037582111796,0.6989167452548192,0.6972085881589617,0.7006249023506766,0.9794487909835523,0.9793410521037653,0.9795565298633393,0.9903675795980409,0.9903395632423259,0.9903955959537559
