suite_name,target_col,test_seed,n_train,method_label,descriptor_family,model_name,n_repeats,topk_overlap_frac_0p050_mean,topk_overlap_frac_0p050_std,topk_overlap_k50_mean,topk_overlap_k50_std,topk_overlap_k100_mean,topk_overlap_k100_std,topk_overlap_k250_mean,topk_overlap_k250_std,topk_overlap_k500_mean,topk_overlap_k500_std,elite_enrichment_0p050_mean,elite_enrichment_0p050_std,elite_enrichment_k50_mean,elite_enrichment_k50_std,elite_enrichment_k100_mean,elite_enrichment_k100_std,elite_enrichment_k250_mean,elite_enrichment_k250_std,elite_enrichment_k500_mean,elite_enrichment_k500_std
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only | rf,geometry_only,rf,5,0.8313993174061434,0.0033124714147777946,0.828,0.03346640106136301,0.7959999999999999,0.03911521443121589,0.82,0.011313708498984712,0.8231999999999999,0.006572670690061999,16.630823888455307,0.0662607336587462,873.5234399999999,35.30638379171674,419.8820400000001,20.63288446032206,173.01672000000002,2.387147238451776,86.8459536,0.6934036124601559
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only | ridge,geometry_only,ridge,5,0.6891922639362912,0.0013829793347599627,0.6,0.0,0.626,0.005477225575051666,0.6328,0.007694153624668545,0.6971999999999999,0.002280350850198278,13.78619747075291,0.02766430676118858,632.9879999999999,0.0,330.20874,2.8891817185840023,133.51826880000002,1.6234356381905641,73.5532056,0.2405724539942157
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology | hgb,geometry_plus_topology,hgb,5,0.8390595373530527,0.0013299717798066213,0.5599999999999999,0.10677078252031309,0.63,0.07968688725254611,0.7432000000000001,0.015849290204927174,0.8092,0.012696456198483058,16.784054431488876,0.02660397474896386,590.7888,112.64104014327992,332.3187,42.03403615684555,156.81222720000002,3.344136836078813,85.36898160000001,1.3394507360275671
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology | mlp,geometry_plus_topology,mlp,5,0.833295411452408,0.005453372169054985,0.808,0.017888543819998277,0.828,0.008366600265340763,0.8368,0.005932958789676535,0.8436,0.007402702209328706,16.668752240691344,0.10908605557280306,852.4238399999998,18.872055959221775,436.76171999999997,4.413297973964598,176.5614528,1.2518305727865897,88.99811280000002,0.7809702776797568
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology | rf,geometry_plus_topology,rf,5,0.8323094425483504,0.003571508434727661,0.828,0.010954451150103331,0.79,0.033911649915626334,0.8055999999999999,0.010430723848324209,0.8184000000000001,0.01033440854621101,16.64902949752861,0.0714423581431357,873.5234399999999,11.55672687433601,416.7171,17.888056213993725,169.97837760000002,2.200841009101008,86.33956320000001,1.0902594328081676
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology | ridge,geometry_plus_topology,ridge,5,0.7689799014031096,0.002419285234393106,0.6479999999999999,0.05019960159204452,0.652,0.01923538406167136,0.6224000000000001,0.023933240482642566,0.6608,0.014872793954062578,15.382222532845137,0.04839396163405407,683.62704,52.95957568757517,343.92348000000004,10.146472738691049,131.3239104,5.049818008875652,69.71307840000001,1.569050016565695
primary,uptake(mmol/g) methane at 65 bar,17,10000,topology_only | hgb,topology_only,hgb,5,0.20022753128555176,0.006085250866849148,0.084,0.016733200530681516,0.196,0.008944271909999166,0.17439999999999997,0.0053665631459995,0.1336,0.008294576541331087,4.005233996124979,0.12172578611127262,88.61832,17.653191895858384,103.38804,4.718013989805459,36.797702400000006,1.1323233575533114,14.094532800000001,0.8750612359573473
primary,uptake(mmol/g) methane at 65 bar,17,10000,topology_only | mlp,topology_only,mlp,5,0.2162305650360258,0.012452012097849496,0.1,0.014142135623730947,0.21200000000000002,0.004472135954999584,0.1896,0.018242806801586214,0.15560000000000002,0.019768662069042507,4.32534928899709,0.249082740291795,105.498,14.91967024032368,111.82788000000001,2.359006994902729,40.004841600000006,3.849159263907484,16.415488800000002,2.085554310959847
primary,uptake(mmol/g) methane at 65 bar,17,10000,topology_only | rf,topology_only,rf,5,0.21357603337125522,0.006290918878521868,0.08,0.024494897427831782,0.188,0.01643167672515498,0.1888,0.016099689437998485,0.14600000000000002,0.0059999999999999915,4.272249595866644,0.12583984828333364,84.3984,25.841626888413977,99.16812,8.667545155751997,39.8360448,3.3969700726599297,15.402708,0.6329879999999992
primary,uptake(mmol/g) methane at 65 bar,17,10000,topology_only | ridge,topology_only,ridge,5,0.2216913158892681,0.0043121030662722284,0.088,0.030331501776206204,0.20400000000000001,0.008944271909999153,0.2016,0.010807404868885035,0.16040000000000001,0.007266360849833975,4.434582943436861,0.08625677840075588,92.83824,31.999127743862022,107.60796,4.718013989805451,42.5367936,2.2803191977152677,16.9218792,0.7665865369357842
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable | hgb,enriched_interpretable,hgb,5,0.8414865377322716,0.0021283602882673277,0.5760000000000001,0.08049844718999244,0.65,0.043011626335213146,0.76,0.013266499161421611,0.8172,0.013311649033834944,16.832602722351005,0.04257446979363507,607.66848,84.92425181649821,342.8685,22.688202775561603,160.35696000000002,2.7991782570633084,86.2129656,1.4043523497715158
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable | mlp,enriched_interpretable,mlp,5,0.8320819112627985,0.004096616390081574,0.828,0.022803508501982747,0.826,0.005477225575051666,0.8336,0.0066932802122726094,0.8335999999999999,0.009208691546577078,16.64447809526028,0.08194630942753589,873.5234399999999,24.05724539942175,435.70673999999997,2.8891817185840023,175.88626560000003,1.4122553516686807,87.9431328,0.9714985407807921
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable | rf,enriched_interpretable,rf,5,0.8426241941600304,0.0017583652816639435,0.852,0.017888543819998333,0.8019999999999999,0.01788854381999829,0.8168,0.011798304963002063,0.8384,0.004560701700396556,16.85535973369262,0.03517330687997394,898.84296,18.872055959221836,423.04697999999996,9.436027979610895,172.34153279999998,2.489395153973584,88.44952320000002,0.4811449079884345
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable | ridge,enriched_interpretable,ridge,5,0.7393249905195297,0.001531029900507134,0.684,0.008944271909999116,0.646,0.008944271909999166,0.6128,0.014532721699667973,0.6255999999999999,0.011349008767288895,14.789023103873598,0.030625823368165123,721.6063200000002,9.436027979610866,340.75854,4.718013989805459,129.29834879999999,3.0663461477431433,65.9995488,1.197297726931442
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only | hgb,geometry_only,hgb,5,0.8378460371634434,0.0017501677298770273,0.5,0.11224972160321824,0.6439999999999999,0.046151923036857306,0.7535999999999999,0.02507588482985199,0.8131999999999999,0.004816637831516868,16.75978028605782,0.03500932786624256,527.49,118.42121129696318,339.70356000000004,24.34467788271188,159.00658560000002,5.290911395559452,85.79097360000002,0.5081456579493646
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only | mlp,geometry_only,mlp,5,0.8238149412210845,0.0029202310668454403,0.744,0.016733200530681527,0.7399999999999999,0.018708286933869726,0.7832000000000001,0.011454256850621092,0.8156000000000001,0.015773395322504248,16.479110479511185,0.05841458799583984,784.90512,17.65319189585839,390.3426,9.868434274746937,165.2520672,2.416802378453646,86.0441688,1.6640616597335511
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only | rf,geometry_only,rf,5,0.8395904436860068,0.0021618798352277687,0.86,0.024494897427831803,0.8099999999999999,0.01870828693386968,0.8263999999999999,0.0060663003552412454,0.8448,0.005403702434442523,16.79467437011497,0.04324497513402727,907.2828,25.841626888413984,427.26689999999996,9.868434274746914,174.36709439999998,1.27996510975449,89.1247104,0.5700797994288138
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only | ridge,geometry_only,ridge,5,0.6897990140310959,0.0009668220541510693,0.6,0.0,0.624,0.005477225575051666,0.632,0.0028284271247461927,0.6975999999999999,0.0038470768123342724,13.798334543468442,0.01933974081699444,632.9879999999999,0.0,329.15376,2.8891817185840023,133.34947200000002,0.5967868096129514,73.59540480000001,0.4058589095476418
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology | hgb,geometry_plus_topology,hgb,5,0.8500568828213879,0.00591508411244957,0.604,0.06693280212272606,0.654,0.04159326868617085,0.756,0.02135415650406264,0.8211999999999999,0.014532721699667918,17.004038874457866,0.11832187024937502,637.20792,70.61276758343355,344.97846,21.94003329926828,159.512976,4.505641605731199,86.6349576,1.5331730738715694
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology | mlp,geometry_plus_topology,mlp,5,0.8500568828213879,0.010167025303564768,0.836,0.03286335345030996,0.8320000000000001,0.02588435821108955,0.8448,0.01819890106572374,0.8432000000000001,0.005932958789676535,17.004038874457866,0.2033752058163589,881.9632799999999,34.670180623007994,438.8716799999999,13.65374011276762,178.24942080000002,3.839895329263446,88.9559136,0.6259152863932929
